nct_id,description,title,intervention_name,disease,keywords,outcome_measures,criteria,overall_status,q_a_criteria,q_a_intervention,q_a_disease,q_a_outcome,q_a_keywords,q_a_title
NCT04167371,"Background. Rumination syndrome is characterized by effortless recurrent regurgitation of recently ingested food into the mouth, with consequent expulsion or re-chewing and swallowing. In a previous study we showed that rumination is produced by an unperceived, somatic response to food ingestion. We developed an original biofeedback technique based on electromyography-guided control of abdominothoracic muscular activity. In a randomized, placebo-controlled trial we demonstrated the superiority of biofeedback over placebo for the treatment of rumination. However, the technique is technically complex and unpractical.~Aim. To prove the efficacy of a simplified biofeedback technique for the treatment of rumination. Selection criteria. Rumination after meal ingestion. Intervention. Patients will be randomized into biofeedback in placebo groups. Three sessions of either biofeedback or placebo intervention will be performed after ingestion of a probe meal during the first 3 weeks of the 4 weeks intervention period.~Biofeedback: patients will be taught to control abdominal and thoracic muscular activity by providing a visual display of the abdominal and thoracic perimeter; patients will be instructed to perform the same exercises before and after breakfast, lunch and dinner during the 4-week intervention period.~Placebo: abdominal and thoracic perimeter will be recorded but not shown to the patient and a pill of placebo containing 0.5 g glucose will be administered; patients will be instructed to take a pill of placebo before breakfast, lunch and dinner during the 4-week intervention period.~Primary Outcome Measure:~Number of rumination events measured by electromyography in response to the challenge meal before and after treatment.~Secondary Outcome Measures:~* Number of self perceived rumination events measured by questionnaires administered daily for 10 days will before and after treatment.~* Associated abdominal symptom measured by questionnaires administered daily for 10 days before and after treatment.~* Follow up: number of self perceived rumination events measured at 1, 3 and 6 months after treatment.",Treament of Rumination,Biofeedback,Rumination Disorders,Not Available,"Number of rumination events after a challenge meal measured by electromyography, Rumination events will be identified by recording the activity of the thoraco abdominal muscles (intercostals, external oblique, internal oblique, upper rectus, lower rectus) by electromyography after a challenge meal. The response to the meal will be measured before and after treatment., 4 weeks",Inclusion Criteria:~* Rumination syndrome~Exclusion Criteria:~* Relevant organic diseases,COMPLETED,"['What is the inclusion criteria for the study? Rumination syndrome', 'What are the conditions that are not included in the study? Relevant organic diseases']",['What are the drugs used? Biofeedback'],['What is the disease treated in this trial? Rumination Disorders'],"['What are the outcome measurements? Number of rumination events after a challenge meal measured by electromyography, Rumination events will be identified by recording the activity of the thoraco abdominal muscles (intercostals, external oblique, internal oblique, upper rectus, lower rectus) by electromyography after a challenge meal. The response to the meal will be measured before and after treatment., 4 weeks']",['What are the keywords? Not Available'],['What is the title of the trial? Treament of Rumination']
NCT01645722,"The objective of this pilot study is to assess the efficacy of minimally invasive autologous fat transfers at the amputation sites and the modulation of pain at the respective sites. Our investigators hypothesize that autologous fat grafting can provide a minimally invasive therapy to effectively mitigate pain syndromes at amputation sites, by introducing volume stable subcutaneous tissue over bony prominences and peripheral nerve trunks, thereby avoiding major surgical revisions and preserving limb length. The investigators further hypothesize that enriching the fat graft with autologous adipose stromal cells, a regenerative medicine approach, will lead to improved retention of the fat graft over time and result in a more favorable outcome.~The Investigators will evaluate:~1. Treatment of painful amputation sites in 5 patients with fat grafting, intended to provide additional subcutaneous tissue padding over bony structures and nerve trunks. Limb anatomy and healing of the graft over time, along with stability/persistence of the new tissue, will be assessed by high resolution CT scanning with 3D reconstruction. Patients will be followed for 24 months after treatment to define long term outcomes. Patients will be enrolled who have pain at an amputation site that limits function and/or interferes with the ability to use a prosthesis.~2. Biologic properties of the cells within the fat graft and correlate with clinical outcomes. This will include adipose stem cell yield per volume of fat tissue, cell proliferation, capacity for adipogenic differentiation, lipolysis, and cell sub-population analysis by multiparameter flow cytometry. Results of these assays will be correlated with graft volume retention to search for predictors of good clinical outcome that are related to variation on adipose biology between subjects.~3. Quality of life measurements in patients before and after autologous fat grafting using validated psychosocial measures. This will include SF 36, the Beck inventory, and instruments designed for assessing limb function.",Enriched Autologous Fat Grafting for Treating Pain at Amputation Sites,Procedure/Surgery: Enriched Fat grafting,Amputation Stumps,Fat Grafts,"Treatment of Painful Amputation Sites, 1) Treat painful amputation sites in 5 patients with fat grafting, to provide additional subcutaneous tissue padding over bony structures and nerve trunks. Limb anatomy and healing of the graft over time, along with stability/persistence of the new tissue, will be assessed by high resolution CT scanning with 3D reconstruction. Patients will be followed for 24 months after treatment to define long term outcomes. Patients will be enrolled who have pain at an amputation site that limits function and/or interferes with the ability to use a prosthesis., 26 months","Inclusion Criteria:~1. Aged 18 years or older and able to provide informed consent~2. Have suffered injury resulting in an amputation with pain that limits the fitting and use of a prosthesis, despite maximal attempts to refit the prosthesis and/or change the design of the prosthesis~3. Be at least 3 months post-injury or post-surgery (from trauma procedures) so that acute edema is resolved~4. Soft tissue deficiencies are noted at amputation stump and are covered by intact skin~5. Willing and able to comply with follow up examinations, including radiographic studies~6. Active military~7. Able to provide informed consent~Exclusion Criteria:~1. Age less than 18 years~2. Patient has inability to provide informed consent process.~3. Amputated limb area intended for treatment has open wounds, tunneling or drainage with active infection unresolved with one course of antibiotic treatment.~4. Active infection anywhere in the body~5. Diagnosed with cancer within the last 12 months and /or presently receiving chemotherapy or radiation treatment~6. Known coagulopathy symptoms /diagnosis~7. Systemic disease that would render the fat harvest and injection procedure, along with associated anesthesia, unsafe to the patient.~8. Pregnancy~9. History of Diabetes Mellitus~10. History of severe peripheral arterial disease~11. Diagnosis of Schizophrenia or Bipolar Disorder (Subjects who are found to be stable on medication and receive psychiatric clearance could be eligible for study participation per the Physician's discretion).",COMPLETED,"['What is the minimum age for study participation? 18 years', 'What is the condition for the amputation stump? Soft tissue deficiencies covered by intact skin', 'How long should a patient be post-injury or post-surgery? At least 3 months', 'What is the requirement for patient compliance? Follow up examinations, including radiographic studies', 'What is the condition for active military personnel? Active military', 'What is the condition for informed consent? Able to provide informed consent', 'What is the condition for unresolved infection? One course of antibiotic treatment', 'What is the condition for cancer treatment? Last 12 months or receiving chemotherapy or radiation treatment', 'What is the condition for coagulopathy? Known coagulopathy symptoms /diagnosis', 'What is the condition for systemic disease? Systemic disease that would render the procedure unsafe', 'What is the condition for pregnancy? Pregnancy', 'What is the condition for Diabetes Mellitus? History of Diabetes Mellitus', 'What is the condition for peripheral arterial disease? History of severe peripheral arterial disease', 'What is the condition for psychiatric disorders? Diagnosis of Schizophrenia or Bipolar Disorder']",['What are the drugs used? Procedure/Surgery: Enriched Fat grafting'],['What is the disease treated in this trial? Amputation Stumps'],"['What are the outcome measurements? Treatment of Painful Amputation Sites, 1) Treat painful amputation sites in 5 patients with fat grafting, to provide additional subcutaneous tissue padding over bony structures and nerve trunks. Limb anatomy and healing of the graft over time, along with stability/persistence of the new tissue, will be assessed by high resolution CT scanning with 3D reconstruction. Patients will be followed for 24 months after treatment to define long term outcomes. Patients will be enrolled who have pain at an amputation site that limits function and/or interferes with the ability to use a prosthesis., 26 months']",['What are the keywords? Fat Grafts'],['What is the title of the trial? Enriched Autologous Fat Grafting for Treating Pain at Amputation Sites']
NCT04519957,"The primary objective of this study is to assess the long-term efficacy of psilocybin with respect to use of new antidepressant treatment, hospitalisations for depression, suicidality, and depressive severity rated using the Montgomery and Asberg Depression Rating Scale (MADRS) over a total of 52 weeks (compared across the 1 mg, 10 mg and 25 mg psilocybin groups from COMP 001).",Multicentre Study To Assess Safety And Efficacy Of Psilocybin In Patients With Treatment-Resistant Depression Following Completion Of COMP 001 And COMP 003 Trials (P-TRD LTFU),Not Available,Treatment Resistant Depression,Not Available,"Long-term efficacy of psilocybin, Use of new antidepressant treatment, hospitalisations for depression, suicidality, and depressive severity rated using the Montgomery and Asberg Depression Rating Scale (MADRS), up to 52 weeks","Inclusion Criteria:~Signed ICF Each participant having completed the final study visit of either COMP 001 or COMP 003 Ability to complete all protocol required assessment tools (including having access to the internet in order to complete the digital assessments) without any assistance or alteration to the copyrighted assessments, and to comply with all study visits~Exclusion Criteria:~Subject has any condition, for which in the opinion of the investigator, participation would not be in the interest of the subject eg participation could compromise the wellbeing of the participant or prevent, limit, or confound the protocol-specified assessments",COMPLETED,"['What is required for a participant to be included in the study? Signed ICF and completion of all protocol required assessment tools', 'What is needed for a participant to complete digital assessments? Access to the internet', 'What is the condition for a participant to be excluded from the study? Any condition that compromises the wellbeing of the participant', ""What is the purpose of the investigator's opinion in exclusion criteria? To determine if participation would not be in the interest of the subject""]",['What are the drugs used? Not Available'],['What is the disease treated in this trial? Treatment Resistant Depression'],"['What are the outcome measurements? Long-term efficacy of psilocybin, Use of new antidepressant treatment, hospitalisations for depression, suicidality, and depressive severity rated using the Montgomery and Asberg Depression Rating Scale (MADRS), up to 52 weeks']",['What are the keywords? Not Available'],['What is the title of the trial? Multicentre Study To Assess Safety And Efficacy Of Psilocybin In Patients With Treatment-Resistant Depression Following Completion Of COMP 001 And COMP 003 Trials (P-TRD LTFU)']
NCT04768985,"This study is a multicenter, Phase I, open-label, randomized, 2-sequence, 2-treatment, 2-period, crossover, bioequivalence study with single doses of acalabrutinib administered orally in healthy participants. The study is designed to demonstrate the bioequivalence of acalabrutinib tablet (Treatment A) compared with marketed acalabrutinib capsule (Treatment B) in the fasted state.","A Phase I, Open-Label, Randomized, 2-Treatment, 2-Period, Crossover Study in Healthy Subjects to Assess the Bioequivalence of Acalabrutinib Tablet and Acalabrutinib Capsule",Treatment A: Acalabrutinib tablet,Bioequivalence,Pharmacokinetics,"Area under plasma concentration time curve from zero to infinity (AUCinf) of Acalabrutinib, To compare the AUCinf of acalabrutinib capsule with the tablet., Pre-dose, 0.25, 0.5, 0.75, 1, 1.5, 2, 3, 4, 5, 6, 8, 10, 12, 24, and 48 hours post-dose|Area under the plasma concentration time curve from zero to the last quantifiable concentration (AUClast) of Acalabrutinib, To compare the AUClast of acalabrutinib capsule with the tablet., Pre-dose, 0.25, 0.5, 0.75, 1, 1.5, 2, 3, 4, 5, 6, 8, 10, 12, 24, and 48 hours post-dose|Maximum observed plasma (peak) drug concentration (Cmax) of Acalabrutinib, To compare the Cmax of acalabrutinib capsule with the tablet, Pre-dose, 0.25, 0.5, 0.75, 1, 1.5, 2, 3, 4, 5, 6, 8, 10, 12, 24, and 48 hours post-dose","Inclusion Criteria:~* Females must have a negative pregnancy test at Screening and on admission to the study center, must not be lactating, and must be of non-childbearing potential, confirmed at Screening, by fulfilling protocol defined criteria~* Have a body mass index between 18.5 and 30 kg/m\^2 inclusive and weigh at least 50 kg and no more than 100 kg inclusive, at Screening~* Non-smokers and those participants who have not smoked (including e cigarettes) or used nicotine products (cigarettes, pipes, cigars, chewing tobacco, nicotine patch, or any other nicotine containing products) within the 90 days prior to Screening~* Calculated creatinine clearance (CrCl) ≥ 90 mL/min as determined by Cockcroft-Gault method (using actual body weight)~Males:~CrCl = Weight (kg) × (140 - Age)/72 × serum creatinine (mg/dL) in mL/min~Females:~CrCl = Weight (kg) × (140 - Age) × 0.85/72 × serum creatinine (mg/dL) in (mL/min)~Exclusion Criteria:~* History or presence of any clinically significant disease (including active coronavirus disease 2019 \[COVID-19\] infection) or disorder~* History or presence of gastrointestinal, hepatic, or renal disease, or any other condition known to interfere with absorption, distribution, metabolism, or excretion of drugs~* Any clinically significant illness, medical/surgical procedure, or trauma within 30 days of the first administration of study drug~* Any clinically significant abnormalities in hematology, coagulation, clinical chemistry, or urinalysis results, at Screening and prior to first dose, as judged by the Investigator and defined as:~  (i) Hemoglobin less than lower limit of normal (ii) Absolute neutrophils less than lower limit of normal (iii) Platelets less than lower limit of normal (iv) Serum alanine aminotransferase, aspartate aminotransferase, alkaline phosphatase or serum bilirubin (total bilirubin and direct bilirubin) \> upper limit of normal~* Any clinically significant abnormal findings in vital signs at Screening or on Day 1 (eg, systolic BP \< 90 mmHg or \> 140 mmHg; diastolic BP \< 50 mmHg or \> 90 mmHg; pulse \< 45 or \> 90 bpm)~* Any clinically significant abnormalities on standard 12-lead ECG at Screening or on Day 1~* Any positive result for HBsAg, hepatitis C antibody, and HIV testing, at Screening~* Has received a new chemical entity (defined as a compound which has not been approved for marketing) within 90 days of the first administration of study drug in this study. The period of exclusion begins 90 days after the final dose or 30 days after the last visit whichever is the longest~* History of severe allergy/hypersensitivity or ongoing allergy/hypersensitivity, or history of hypersensitivity to drugs with a similar chemical structure or class to acalabrutinib~* Positive screen for drugs of abuse or cotinine and alcohol, at Screening and on admission to the study center~* Treatment with prescription or non-prescription drugs or other products known to be strong CYP3A, P-gp, or breast cancer resistance protein (BCRP) inhibitors or substrates of BCRP or MATE1 (within 14 days before first administration of study drug or longer if the medication has a long half life) and strong CYP3A inducers (within 28 days before first administration of study drug or longer if the medication has a long half life)~* Use of any prescribed or non prescribed medication including antacids, analgesics (other than paracetamol/acetaminophen), herbal remedies, megadose vitamins (intake of 20 to 600 times the recommended daily dose), and minerals during the 14 days prior to the first administration of study drug or longer if the medication has a long half life~* Excessive intake of caffeine-containing drinks or food (eg, coffee, tea, chocolate) as judged by the Investigator~* Inability to swallow acalabrutinib tablets or acalabrutinib capsules~* Evidence of ongoing systemic bacterial, fungal, or viral infection (including upper respiratory tract infections)~* Participant has a positive test result for severe acute respiratory syndrome coronavirus 2 reverse transcriptase polymerase chain reaction before randomization~* Participant has clinical signs and symptoms consistent with COVID-19, eg, fever, dry cough, dyspnea, sore throat, fatigue, or confirmed infection by appropriate laboratory test within the last 4 weeks prior to Screening or on admission~* History of severe COVID-19 (hospitalization, extracorporeal membrane oxygenation, mechanically ventilated)~* Participants who are regularly exposed to COVID-19 as part of their daily life (eg, health care professionals working in COVID-19 wards or at emergency departments)",COMPLETED,"['What is the minimum body mass index for female participants? 18.5 kg/m^2', 'What is the maximum body mass index for female participants? 30 kg/m^2', 'What is the minimum weight for female participants? 50 kg', 'What is the maximum weight for female participants? 100 kg', 'What is the minimum creatinine clearance for participants? 90 mL/min', 'What is the formula for calculating creatinine clearance for males? Weight (kg) × (140 - Age)/72 × serum creatinine (mg/dL) in mL/min', 'What is the formula for calculating creatinine clearance for females? Weight (kg) × (140 - Age) × 0.85/72 × serum creatinine (mg/dL) in (mL/min)', 'How long must participants not have smoked or used nicotine products before screening? 90 days', 'What is the condition for participants to be of non-childbearing potential? Confirmed at Screening, by fulfilling protocol defined criteria', 'What is the condition for participants to be non-smokers? Participants who have not smoked (including e-cigarettes) or used nicotine products within the 90 days prior to Screening']",['What are the drugs used? Treatment A: Acalabrutinib tablet'],['What is the disease treated in this trial? Bioequivalence'],"['What are the outcome measurements? Area under plasma concentration time curve from zero to infinity (AUCinf) of Acalabrutinib, To compare the AUCinf of acalabrutinib capsule with the tablet., Pre-dose, 0.25, 0.5, 0.75, 1, 1.5, 2, 3, 4, 5, 6, 8, 10, 12, 24, and 48 hours post-dose|Area under the plasma concentration time curve from zero to the last quantifiable concentration (AUClast) of Acalabrutinib, To compare the AUClast of acalabrutinib capsule with the tablet., Pre-dose, 0.25, 0.5, 0.75, 1, 1.5, 2, 3, 4, 5, 6, 8, 10, 12, 24, and 48 hours post-dose|Maximum observed plasma (peak) drug concentration (Cmax) of Acalabrutinib, To compare the Cmax of acalabrutinib capsule with the tablet, Pre-dose, 0.25, 0.5, 0.75, 1, 1.5, 2, 3, 4, 5, 6, 8, 10, 12, 24, and 48 hours post-dose']",['What are the keywords? Pharmacokinetics'],"['What is the title of the trial? A Phase I, Open-Label, Randomized, 2-Treatment, 2-Period, Crossover Study in Healthy Subjects to Assess the Bioequivalence of Acalabrutinib Tablet and Acalabrutinib Capsule']"
