nct_id,description,title,intervention_name,disease,keywords,outcome_measures,criteria,overall_status,q_a_criteria,q_a_intervention,q_a_disease,q_a_outcome,q_a_keywords,q_a_title
NCT03593941,"This research project will address a desperate need for evidence on how diet could be used to treat and improve symptoms of Alzheimer's disease (AD). It has been estimated that 36 million people have dementia worldwide, and in older people Alzheimer's disease accounts for 60-70% of all dementia. Research supports the hypothesis that modifiable lifestyle-related factors are associated with cognitive decline, which opens new avenues for prevention or modification of disease.~The concept that inspires this proposal 'Ageing-Gut-Brain Interactions study' is that the gut microbiota impact upon the gut-brain axis and thereby on behaviour, including challenging behaviours often associated with dementia. In the absence of available cures for Alzheimer's disease, diet is an important modifiable component but knowledge about the role of diet in clinical symptoms of dementia is currently very limited. A recent study from Ireland from the European Union funded Nu-Age cohort reported that the gut microbiota profile in the elderly was different between community-living and institutionalized individuals, with specific microbiome profiles correlating with frailty and poor health.~Changes in dietary composition and diversity were considered the main drivers of the shifts in gut bacteria profile. In this multi-disciplinary research study, the investigators will assess the gut microbiota composition in people with Alzheimer's dementia with and without challenging behaviours; test the feasibility of recruitment; and provide initial data to support a future grant application involving a dietary intervention study in patients with Alzheimer's disease.~The investigators will test the hypothesis that the gut-brain axis promotes behavioural changes in Alzheimer's dementia and is responsive to changes in gut microbiota profile, by comparing the gut microbiota profile between three participant groups (1) Alzheimer's dementia with challenging behaviour, (2) Alzheimer's dementia without challenging behaviour, and (3) a control group of healthy age-matched elderly. The investigators will also carry out a survey of care homes to assess willingness to participate in a future dietary supplementation study.",Ageing Gut Brain Interactions,Standard Diet,Dementia Alzheimers,Ageing,"Faecal sample Short chain fatty acid (SCFA) profile, Indicator of gut microbiota metabolic activity, 4 months|Faecal sample Microbiota DNA profile, Indicator of gut microbiota composition, 4 months",Inclusion Criteria:~* Resident in a care home~Exclusion Criteria:~* Use of antibiotics in last 8 weeks~* Active gastrointestinal disease~* Unable to provide informed consent,COMPLETED,"['What is the inclusion criterion for the study? Resident in a care home', 'What is the exclusion criterion related to medication use? Use of antibiotics in last 8 weeks', 'What is the exclusion criterion related to gastrointestinal health? Active gastrointestinal disease', 'What is the exclusion criterion related to participant capacity? Unable to provide informed consent']",['What are the drugs used? Standard Diet'],['What is the disease treated in this trial? Dementia Alzheimers'],"['What are the outcome measurements? Faecal sample Short chain fatty acid (SCFA) profile, Indicator of gut microbiota metabolic activity, 4 months|Faecal sample Microbiota DNA profile, Indicator of gut microbiota composition, 4 months']",['What are the keywords? Ageing'],['What is the title of the trial? Ageing Gut Brain Interactions']
NCT05929755,The goal of this study is to determine the effects of a corticosteroid administered to the psoas muscle following a transpsoas lateral lumbar interbody fusion (LLIF) on postoperative hip flexor weakness and thigh pain and numbness.,"Effect of Depo-Medrol Application on the Psoas Muscle After Transpsoas LLIF on Post-operative Hip Flexor Weakness, Thigh Pain and Numbness",Depo-Medrol,Muscle Weakness,lateral lumbar interbody fusion,"Quantify the difference in thigh pain measured on the visual analog pain scale (VAS) between those receiving a depo-medrol injection and those who did not over 3 postoperative time periods: 2-3, 6, and 12 weeks following surgery., Visual Analog Scale (VAS) - Anterior Thigh Pain

How would you evaluate the pain you are feeling today at the front of your thigh on a scale from ""no pain"" to ""worst pain imaginable""?, 2-3 weeks following surgery|Quantify the difference in thigh pain measured on the visual analog pain scale (VAS) between those receiving a depo-medrol injection and those who did not over 3 postoperative time periods: 2-3, 6, and 12 weeks following surgery., Visual Analog Scale (VAS) - Anterior Thigh Pain

How would you evaluate the pain you are feeling today at the front of your thigh on a scale from ""no pain"" to ""worst pain imaginable""?, 6 weeks following surgery|Quantify the difference in thigh pain measured on the visual analog pain scale (VAS) between those receiving a depo-medrol injection and those who did not over 3 postoperative time periods: 2-3, 6, and 12 weeks following surgery., Visual Analog Scale (VAS) - Anterior Thigh Pain

How would you evaluate the pain you are feeling today at the front of your thigh on a scale from ""no pain"" to ""worst pain imaginable""?, 12 weeks following surgery","Inclusion Criteria:~* Patients from the practices of Drs. Singh, Mallozzi, Moss~* Transpsoas (PTP or LTP) lateral lumbar interbody fusion (LLIF) 1-3 disc levels with posterior instrumentation (Open or MIS) with or without laminectomy, must include L3-4 and/or L4-5~* Patients who agree to be a part of the study~* Patients with lumbar disc degeneration~* Patients between ages of 18 and 75~Exclusion Criteria:~* Scoliosis \>10°~* Spondylolisthesis \>Grade 1~* Flatback deformity~* Patients with insulin dependent diabetes~* Patients with \>3 levels of fusion~* Alternative interbodies~* Chronic oral steroid users~* Patients with allergy/intolerance to depo-medrol or other steroids~* Patients requiring bilateral transpsoas approaches~* Patients with ipsilateral symptomatic hip pathology~* Revision fusion procedures~* Cases involving trauma, tumor, or infection~* Patient's not capable of providing consent themselves~* Non-fluent English speakers (for consenting reasons)~* Patients who are lost to follow-up before the two year follow up period",RECRUITING,"['What are the age limits for patient inclusion? 18-75', 'What is the minimum number of disc levels for the lumbar interbody fusion? 1', 'What is the required instrumentation for the lumbar interbody fusion? Posterior instrumentation', 'What is the required level for the lumbar interbody fusion? L3-4 and/or L4-5', 'What is the condition for patient inclusion regarding diabetes? Non-insulin dependent', 'What is the condition for patient exclusion regarding scoliosis? Scoliosis >10°', 'What is the condition for patient exclusion regarding spondylolisthesis? Spondylolisthesis >Grade 1', 'What is the condition for patient exclusion regarding chronic oral steroid use? Chronic oral steroid users', 'What is the condition for patient exclusion regarding allergy/intolerance to depo-medrol or other steroids? Allergy/intolerance to depo-medrol or other steroids', 'What is the condition for patient exclusion regarding revision fusion procedures? Revision fusion procedures']",['What are the drugs used? Depo-Medrol'],['What is the disease treated in this trial? Muscle Weakness'],"['What are the outcome measurements? Quantify the difference in thigh pain measured on the visual analog pain scale (VAS) between those receiving a depo-medrol injection and those who did not over 3 postoperative time periods: 2-3, 6, and 12 weeks following surgery., Visual Analog Scale (VAS) - Anterior Thigh Pain\n\nHow would you evaluate the pain you are feeling today at the front of your thigh on a scale from ""no pain"" to ""worst pain imaginable""?, 2-3 weeks following surgery|Quantify the difference in thigh pain measured on the visual analog pain scale (VAS) between those receiving a depo-medrol injection and those who did not over 3 postoperative time periods: 2-3, 6, and 12 weeks following surgery., Visual Analog Scale (VAS) - Anterior Thigh Pain\n\nHow would you evaluate the pain you are feeling today at the front of your thigh on a scale from ""no pain"" to ""worst pain imaginable""?, 6 weeks following surgery|Quantify the difference in thigh pain measured on the visual analog pain scale (VAS) between those receiving a depo-medrol injection and those who did not over 3 postoperative time periods: 2-3, 6, and 12 weeks following surgery., Visual Analog Scale (VAS) - Anterior Thigh Pain\n\nHow would you evaluate the pain you are feeling today at the front of your thigh on a scale from ""no pain"" to ""worst pain imaginable""?, 12 weeks following surgery']",['What are the keywords? lateral lumbar interbody fusion'],"['What is the title of the trial? Effect of Depo-Medrol Application on the Psoas Muscle After Transpsoas LLIF on Post-operative Hip Flexor Weakness, Thigh Pain and Numbness']"
NCT06095622,"The goal of this study was to perform a clinical trial to compare the impact of herbal chickpea pulao (cooked Indian-Pakistani rice dish) on improving postprandial blood glucose levels in type-2 diabetic people. The main questions it aims to answer are:~* Whether Indian rennet and fenugreek seed extract can modulate blood sugar levels or not?~* At what concentration the flavor, taste, and blood sugar impact were acceptable?~Participants were provided with control and intervention herbal chickpea pulao for a period of 21 days and asked to provide feedback on taste, flavor, and over-acceptability, and their postprandial blood glucose levels were checked.",Formulation and Assessment of Chickpea Pulao Using Fenugreek Seeds and Indian Rennet for Improving Blood Glycemic Levels,Fenugreek Seeds and Indian Rennet,Glucose Metabolism Disorders (Including Diabetes Mellitus),Chickpea pulao,"Improvement in blood glucose levels, Increase or decrease in postprandial glucose levels in mg/dL., 21 days",Inclusion Criteria:~* People having Type-2 diabetes disease~* Must be able to consume chickpea rice pulao~* Must not be on vegan or keto diet~Exclusion Criteria:~* Healthy people without diabetes~* People with less than 18 years of age,COMPLETED,"['What is the age requirement for participants? 18 years', 'What type of diabetes is required for participation? Type-2', 'What is the dietary requirement for participants? chickpea rice pulao', 'What type of diet is not allowed for participants? vegan or keto']",['What are the drugs used? Fenugreek Seeds and Indian Rennet'],['What is the disease treated in this trial? Glucose Metabolism Disorders (Including Diabetes Mellitus)'],"['What are the outcome measurements? Improvement in blood glucose levels, Increase or decrease in postprandial glucose levels in mg/dL., 21 days']",['What are the keywords? Chickpea pulao'],['What is the title of the trial? Formulation and Assessment of Chickpea Pulao Using Fenugreek Seeds and Indian Rennet for Improving Blood Glycemic Levels']
NCT01785095,The purpose of the study is to evaluate immunogenic potential of FSH-IBSA in healthy volunteers undergoing controlled ovarian hyperstimulation (COH) in an oocyte donation program.,"Prospective, Open-label, Uncontrolled Clinical Trial Evaluating Multiple Controlled Ovarian Hyperstimulation Cycles in Oocyte Donor, to Assess the Immunogenicity of FSH-IBSA",FSH (Follicle Stimulating Hormone),Oocyte Donation,Not Available,"Number of Patients Producing Anti-FSH Antibodies., The immunogenicity potential of FSH in healthy volunteer will be assessed by analysing serum samples collected at different timepoints during two treatment cycle for oocytes donation: cycle 1, serum samples will be collected before treatment start (baseline), after 7-13 days and after 28 days of treatment; Cycle 2: serum samples will be collected before starting the second cycle (baseline 2), after 7-13 days and after 28 days of treatment. Cycle 1 and cycle 2 will be separated by a wash-out period of two months., 4 months.","Inclusion Criteria:~* Healthy female volunteers undergoing controlled ovarian hyperstimulation for oocyte donation with the following characteristics:~* Able and willing to sign the Subject Consent Form and adhere to the study visit schedule;~* \>=18 and \<35 years old;~* Regular menstrual cycle (26 - 35 days);~* BMI between 18 and 30 kg/m2;~* First gonadotrophin treatment (i.e. naïve Subjects with regard to exposure to human derived or recombinant gonadotrophins);~* basal FSH \<10 IU/L and E2 \<80 pg/ml (\~290 pmol/l);~* Normal TSH levels;~* Willing to perform at least two consecutive oocyte retrieval cycles (with a wash out period of two months).~Exclusion Criteria:~* Age \<18 and \>=35 years;~* PCOS;~* Endometriosis;~* Subjects with evidences of autoimmune or rheumatic diseases;~* Hypersensitivity to the active substance or to any of the excipients (lactose);~* Abnormal bleeding of undetermined origin;~* Subject found to be positive to anti-TSH antibodies (i.e. suffering from thyroidal diseases);~* Uncontrolled adrenal dysfunction;~* Neoplasia;~* Severe impairment of renal and/or hepatic function;~* Use of concomitant medications that might interfere with study evaluations (e.g. immunosuppressant, non-study hormonal medications, therapeutics proteins like insulin, growth hormone...).",COMPLETED,"['What is the minimum age for female volunteers? 18', 'What is the maximum age for female volunteers? 35', 'What is the minimum BMI for female volunteers? 18', 'What is the maximum BMI for female volunteers? 30', 'What is the minimum menstrual cycle length for female volunteers? 26', 'What is the maximum menstrual cycle length for female volunteers? 35', 'What is the minimum FSH level for female volunteers? 10', 'What is the maximum E2 level for female volunteers? 80', 'What is the minimum number of oocyte retrieval cycles female volunteers must perform? 2', 'What is the minimum washout period between oocyte retrieval cycles? 2']",['What are the drugs used? FSH (Follicle Stimulating Hormone)'],['What is the disease treated in this trial? Oocyte Donation'],"['What are the outcome measurements? Number of Patients Producing Anti-FSH Antibodies., The immunogenicity potential of FSH in healthy volunteer will be assessed by analysing serum samples collected at different timepoints during two treatment cycle for oocytes donation: cycle 1, serum samples will be collected before treatment start (baseline), after 7-13 days and after 28 days of treatment; Cycle 2: serum samples will be collected before starting the second cycle (baseline 2), after 7-13 days and after 28 days of treatment. Cycle 1 and cycle 2 will be separated by a wash-out period of two months., 4 months.']",['What are the keywords? Not Available'],"['What is the title of the trial? Prospective, Open-label, Uncontrolled Clinical Trial Evaluating Multiple Controlled Ovarian Hyperstimulation Cycles in Oocyte Donor, to Assess the Immunogenicity of FSH-IBSA']"
NCT05513131,This research is being done to assess the therapeutic efficacy and safety of a promising regimen (Venetoclax combined with Azacitidine and Harringtonine) in patients with secondary AML~This study involves the following:~Venetoclax combined with Azacitidine and Harringtonine,Clinical Study Protocol of Venetoclax Combined With Azacitidine and Harringtonine in the Treatment of Secondary Acute Myeloid Leukemia,Venetoclax；Azacitidine；Homoharringtonine,Secondary Acute Myeloid Leukemia,Not Available,"Percentage of participants with complete remission (CR) and complete remission with incomplete marrow recovery (CRi), CR is defined as absolute neutrophil count \> 10\^9/ L, platelets \> 100×10\^9/L, red cell transfusion independence, and bone marrow with \< 5% blasts. CRi is defined as bone marrow with less than 5% blasts, and absolute neutrophils of \< 10\^9/L or platelets \< 100×10\^9/L., From randomization to the end of Cycle 1 (each cycle is 28 days)","Inclusion Criteria:~* 1) Patients with acute myeloid leukemia (AML) newly diagnosed by bone marrow morphology and immunophenotyping (in line with the WHO 2016 diagnostic criteria), and meet any of the following conditions:~  * Patients with treatment-related AML (tAML);~ * AML patients with a previous history of MDS or CMML;~ * AML patients with myelodysplasia-related cytogenetic abnormalities; 2) Age ≥ 18 years old, and age \< 80 years old; 3) Eastern Cooperative Oncology Group (ECOG) performance status score ≤2; 4) Aspartate aminotransferase (ALT), alanine aminotransferase (AST) and alkaline phosphatase (ALP) ≤ 3 × upper limit of normal (ULN), serum bilirubin ≤ 1.5 × ULN; serum creatinine ≤ 2.0 × ULN; Serum myocardial enzyme \<2.0×ULN; 5) LVEF determined by echocardiography ≥50%; Obtain informed consent signed by the patient or legal representative.~Exclusion Criteria:~* 1) AML with central nervous system (CNS) infiltration; 2) Acute promyelocytic leukemia confirmed by bone marrow morphology or immunophenotyping; 3) Have received Venetoclax treatment in the past; 4) Those who are known to be allergic to any drugs or other ingredients in the program; 5) Currently suffering from active autoimmune disease or a history of autoimmune disease potentially involving the CNS; 6) Known human immunodeficiency virus (HIV) infection; 7) Known history of active hepatitis B or C (HBV, HCV) infection; 8) Pregnant women and women who are trying to conceive; 9) Suffering from severe and/or uncontrolled mental illness; 10) Any life-threatening disease, health condition, or organ system dysfunction that the investigator believes may compromise the safety of the subject, or create an undue risk to the research results; 11) Received major surgery within 4 weeks before randomization; Participate in other clinical investigators at the same time one month before enrollment",RECRUITING,"['What are the conditions for patients with AML to be included in the study? tAML, previous history of MDS or CMML, myelodysplasia-related cytogenetic abnormalities', 'What is the minimum age for patients to be included in the study? 18 years old', 'What is the maximum age for patients to be included in the study? 80 years old', 'What is the maximum ECOG performance status score for patients to be included in the study? 2', 'What are the maximum levels of certain enzymes for patients to be included in the study? 3 × upper limit of normal', 'What is the minimum LVEF percentage for patients to be included in the study? 50%', 'What is the condition for patients to sign the informed consent? patient or legal representative', 'What is the condition for patients with acute promyelocytic leukemia to be excluded from the study? confirmed by bone marrow morphology or immunophenotyping', 'What is the condition for patients who have received Venetoclax treatment to be excluded from the study? past treatment', 'What is the condition for patients with autoimmune disease to be excluded from the study? active or history potentially involving the CNS']",['What are the drugs used? Venetoclax；Azacitidine；Homoharringtonine'],['What is the disease treated in this trial? Secondary Acute Myeloid Leukemia'],"['What are the outcome measurements? Percentage of participants with complete remission (CR) and complete remission with incomplete marrow recovery (CRi), CR is defined as absolute neutrophil count \\> 10\\^9/ L, platelets \\> 100×10\\^9/L, red cell transfusion independence, and bone marrow with \\< 5% blasts. CRi is defined as bone marrow with less than 5% blasts, and absolute neutrophils of \\< 10\\^9/L or platelets \\< 100×10\\^9/L., From randomization to the end of Cycle 1 (each cycle is 28 days)']",['What are the keywords? Not Available'],['What is the title of the trial? Clinical Study Protocol of Venetoclax Combined With Azacitidine and Harringtonine in the Treatment of Secondary Acute Myeloid Leukemia']
NCT00332371,The study objective is to clarify whether the application of CPFA (coupled plasma-filtration adsorption) in addition to the current clinical practice is able to reduce mortality and prevent organ failures in septic shock patients in intensive care unit (ICU).,COMPACT (COMbining Plasma-filtration and Adsorption Clinical Trial): Efficacy and Safety of CPFA (Coupled Plasma Filtration Adsorption) for Septic Shock in the ICU,CPFA (Coupled Plasma Filtration Adsorption),"Shock, Septic",Intensive Care,"Hospital mortality (for patients discharged to other hospital, it will be intended as mortality at the discharge from the latest hospital in which the patients stayed), At the discharge from the latest hospital",Inclusion Criteria:~* All patients admitted to the ICU in septic shock~* All patients that develop septic shock while in the ICU~Exclusion Criteria:~* Age less than 18 years~* Pregnancy~* Cardiopulmonary resuscitation~* Cerebral coma~* Metastatic cancer~* Presence of relative or absolute contraindications to CPFA~* Estimated life expectancy less than 2 weeks~* Already included in the study~* Admission from an other ICU where the patient remained for more than 24 hours~* Absence of informed consent,TERMINATED,"['What is the age limit for patient inclusion? 18 years', 'What is the condition that excludes pregnancy? Pregnancy', 'What is the condition that excludes cardiopulmonary resuscitation? Cardiopulmonary resuscitation', 'What is the condition that excludes cerebral coma? Cerebral coma', 'What is the condition that excludes metastatic cancer? Metastatic cancer', 'What is the condition that excludes patients with contraindications to CPFA? Presence of relative or absolute contraindications to CPFA', 'What is the life expectancy limit for exclusion? 2 weeks', 'What is the condition that excludes patients already included in the study? Already included in the study', 'What is the condition that excludes patients admitted from another ICU for more than 24 hours? Admission from an other ICU where the patient remained for more than 24 hours', 'What is the condition that excludes patients without informed consent? Absence of informed consent']",['What are the drugs used? CPFA (Coupled Plasma Filtration Adsorption)'],"['What is the disease treated in this trial? Shock, Septic']","['What are the outcome measurements? Hospital mortality (for patients discharged to other hospital, it will be intended as mortality at the discharge from the latest hospital in which the patients stayed), At the discharge from the latest hospital']",['What are the keywords? Intensive Care'],['What is the title of the trial? COMPACT (COMbining Plasma-filtration and Adsorption Clinical Trial): Efficacy and Safety of CPFA (Coupled Plasma Filtration Adsorption) for Septic Shock in the ICU']
